time,cont,conterr
-2.0,0.22361199511149676,0.339760422706604
-1.4551440960896445,-0.49889861109740874,0.2130488157272339
-1.419701446717061,-0.5664794751389022,0.1812095791101455
-1.4028780843470559,-0.5062186277191367,0.1740821599960327
-1.375401972447134,-0.4576089905097296,0.1513275653123855
-1.366161402970183,-0.519062713608685,0.1491890251636505
-1.3616025173644404,-0.5606977140779184,0.1348900645971298
-1.2804942630185385,-0.686904932651766,0.1381768435239792
-1.278959284700107,-0.7536995003606675,0.1145945489406585
-0.9193138646916605,-0.2795413452811475,0.1530948430299759
-0.8748455428067055,0.0006895334379977136,0.2214257717132568
-0.873233815572348,-0.48692173564229635,0.1952307820320129
-0.8656049733297542,0.24134769350749874,0.287596583366394
-0.8640392954449481,-0.2106726763139768,0.1426582336425781
-0.8366706320273161,0.5387696888182996,0.2370334416627884
-0.83505890479297,0.18375266675355162,0.19368676841259
-0.8228558271614348,0.288208427531897,0.1978367120027542
-0.3268582831267486,0.9047212099540745,0.4501376748085022
-0.3237729767066988,1.0316663258942542,0.3465934097766876
-0.3207490694193986,1.4073336358385524,0.9696983695030212
-0.2870562953298259,0.30028525432702224,0.367950826883316
-0.2855059672282072,0.7901938392028516,0.3562937974929809
-0.2839863386929633,0.6038924833549886,0.2681252360343933
-0.24264937257760932,1.139833670715824,0.2461283802986145
-0.23038489581334676,0.1929805183007245,0.2389341443777084
0.22878851836217695,0.3119253925731096,0.3075428903102875
0.2563874285275758,1.188485563586371,0.5367604494094849
0.26865190529183813,0.3685921262204883,0.5783354043960571
0.27179861084462686,1.2877086766715418,0.8549994230270386
0.29622011589086217,-0.4165834152474708,0.2037159502506256
0.3527994167082391,1.3432686343450926,0.4494369029998779
0.7783107563605647,-0.48415706148946414,0.3786916434764862
0.7921255612264462,0.18127205622441833,0.6591840982437134
0.7937219386776158,0.6224617091210818,0.4248737096786499
0.7952569169960473,0.5824815935747458,0.356801837682724
0.7967304961817399,0.18918778656992252,0.2086063772439956
0.7983268736329099,-0.37600711880585824,0.1969465166330337
0.806032464791441,1.5437262206427529,0.5307033658027649
0.8197091216086574,0.7071223394299166,0.4324047565460205
0.8320196477224711,-0.5558418635489335,0.4370043873786926
0.8396791895314513,0.17753505805222103,0.5791934728622437
0.8411834682835075,-0.036030589384662415,0.1557469815015792
0.8443762231858472,0.33679774278152985,0.4588742256164551
0.8473080317740562,-0.06221711634929572,0.211386889219284
0.8488276603093001,0.22152616784886714,0.4269617795944214
0.8503626386277312,0.4142944851801458,0.2810110449790954
0.8520357649948163,-0.5009230053092779,0.216587096452713
0.8534786446141451,0.19916871855684315,0.2467319518327713
0.8580528800030751,-0.05832160689099153,0.1974024176597595
0.8596646072374212,-0.12447091733974247,0.1710071414709091
0.8657431213784075,0.07326037294288534,0.3160302340984344
0.8841475114164061,0.519959005468285,0.4144672453403473
0.8856824897348377,0.47545494137707545,0.4358597099781036
0.8964119881806689,0.2494714319583351,0.2666671276092529
1.310978932422584,0.7226692926843232,0.2633396089076996
1.340189569822329,0.6198129402146062,0.4009115099906921
1.3417552477071237,-0.08265853185624872,0.3223141431808471
1.3432288268928163,-0.7853332702418199,0.2881083786487579
1.3601596377451224,0.5925630141488631,0.5008413195610046
1.361587167581253,1.0379520248400702,0.4398602545261383
1.363106796116508,1.0189143662222833,0.549077570438385
1.364641774434939,1.4658227587460977,0.410432755947113
1.36628420123566,0.5472043532534285,0.2596068084239959
1.3677117310718017,0.16382862031173007,0.7413662672042847
1.3877738976936977,-0.5565288859401767,0.376855731010437
1.3923788326489914,0.3368245584249854,0.3837552666664123
1.3938063624851331,1.0366527742129201,0.6679153442382812
1.3953413408035642,1.3408192542299773,0.3353111147880554
1.3968456195556205,2.0,0.8024430274963379
1.4060554894662078,1.1045486753478002,0.3611594438552856
1.409140795886258,0.7481147688750651,0.7155061960220337
1.4306151425611082,1.35503294677287,0.6498426198959351
1.435235427299589,0.5268972962666179,0.683905839920044
1.4382900341532645,0.5336940808210318,0.5558249950408936
1.4398250124716956,0.9396103242025906,0.5710654854774475
1.4444299474269893,1.2074016641828047,0.4087760746479034
1.4459495759622443,0.23986475105099148,0.3059795796871185
1.8804865881269417,-0.05273143285752946,0.8682098984718323
1.8835565447638043,0.14215784303233292,0.4307297468185425
1.8973099504969468,0.1971981658590436,0.2050565183162689
1.9004259564833608,0.3013377916910036,0.3163226544857025
1.9050615910050293,0.5135172712452634,0.246282011270523
1.9096358263939481,-0.03110571426819808,0.2159177809953689
1.926551287463067,-0.15816977206941085,0.2440717667341232
1.9342261790552233,-0.7183889507122188,0.2519943118095398
1.9357304578072796,-0.7600948444548583,0.1884565949440002
1.9388464637937042,0.03331907934725242,0.325919359922409
1.940366092328948,-0.38578015948031874,0.1611640602350235
1.9419010706473792,-0.9842882928804535,0.1667274236679077
1.9495759622395354,-0.938878850444189,0.3100444078445434
1.951110940557967,-0.7664443590260326,0.3819659948348999
1.952645918876398,-0.9781832725078934,0.1485067456960678
1.9541501976284543,-1.3380490674535843,0.1742303520441055
1.9570513066502886,-1.4448155752077758,0.6978740096092224
1.966445373959092,-1.2035243043368298,0.4840465188026428
1.9694846310295908,-2.0,0.1624674648046493
1.971019609348022,-0.49630931312143023,0.4411810338497162
1.9724624889673397,-0.7402976117136486,0.1568568348884582
1.9800759814267574,-0.6776908509842161,0.121526189148426
1.9817030584443023,-0.8695575390216479,0.1952941566705703
1.9832073371963586,-0.6593465799692118,0.2286611646413803
1.9862926436164083,-0.66385867403756,0.1236523017287254
1.9878122721516522,-0.6278371010626265,0.1705830693244934
1.9893472504700838,-0.8790427553419311,0.1203266233205795
1.9908822287885148,-0.5878153371780692,0.1932010501623153
1.9954871637438085,-1.3913190906411157,0.1508112996816635
